sample_id,pH,turbidity,dissolved_oxygen,temperature,purity_level
722,8.349490037279857,1.1140092738881906,6.576015376644765,29.157210486362867,Pure
723,6.52877895524704,3.5911125646359348,8.065921346518643,26.779143160955826,Pure
724,6.9823817353068005,3.6495577379643533,8.220810021109035,24.455366925490612,Pure
725,8.090306668696066,4.062376921472223,6.172965762740484,17.213005094296506,Impure
726,6.94171365502665,1.9516724280096454,7.42521863880939,13.555571070794542,Pure
727,7.4242056591039844,1.9749042212600574,6.399970888549766,30.91593917484451,Impure
728,7.166631244286355,3.733243078881546,6.45534372062868,16.219702634272064,Pure
729,6.512783058566159,1.8236503474816437,6.519289041990188,30.651667896578633,Pure
730,6.81553061628621,4.835341966822263,7.614054336028433,10.203941870061076,Impure
731,8.31286619366961,3.115778459972908,6.268450353672504,14.766870558853478,Impure
732,6.656026807940489,2.3630584665914816,5.984471687555718,32.16422096851548,Pure
733,6.583545183743151,4.194323460027931,6.522760937739688,22.264688268735142,Impure
734,6.806776329747957,1.7604587020941898,5.262786384311859,28.931307039903192,Pure
735,6.878837842513829,3.9526844410104864,5.707353033205985,30.391518488254455,Impure
736,8.131222610127091,1.0844081482563492,8.037645479255204,12.998367512947894,Impure
737,6.1399200728771675,1.3045645338392244,8.977919799099546,32.28101110132188,Pure
738,8.094392897118965,3.9345876175873338,8.779791359037409,27.402664172990875,Impure
739,8.12590957378929,3.197440845381148,8.762592773512623,12.218729772111983,Pure
740,6.44695920487105,2.5465060427068638,8.654081424863175,16.34325488423579,Impure
741,6.505856916838469,2.196060031823648,7.944995366814456,22.18903846164504,Pure
742,7.8756322053310726,2.8000165590664032,6.198209287865568,10.537752593780915,Pure
743,8.430265404465676,4.420626720252818,8.960464311109636,32.47184436031391,Impure
744,7.03392740235207,4.311524664132542,8.042639038649742,32.7670887452581,Pure
745,6.128310124084403,3.073965874248563,6.676370295286656,13.619621717416388,Pure
746,6.469288812704466,3.3093393897905563,6.346909334753871,11.984989916590283,Pure
747,8.06862373992443,1.9353831518738085,5.091787312151528,20.300197279049005,Pure
748,6.0427459007889555,3.701183994803849,5.367275259097257,10.83406766076244,Pure
749,8.032359505320553,2.7522417887626016,6.102392711070677,27.017173863203176,Pure
750,6.769691681242618,3.822777881683949,8.122686889037311,33.342740115079295,Impure
751,7.465932623428627,1.251007092253548,5.2668841395719905,34.33210786080558,Impure
752,7.6383586835585735,2.7490649230509505,6.662895785105306,24.32184568504732,Pure
753,6.725300461689555,4.3689316241277885,6.148473072110477,18.332745465228037,Pure
754,6.748270697558163,1.826586473191655,7.127611818377219,32.26584976899716,Pure
755,7.123174822502219,4.018158084057845,6.369472360364915,28.602966768603437,Impure
756,7.656508109860302,4.693871123264987,8.104159469144768,16.91038997521576,Impure
757,7.051947363824862,3.3829468829158422,6.858260530898677,16.164934101404874,Impure
758,8.127565663421578,2.238083175501948,8.009878717238726,21.877516659645657,Pure
759,6.2727077829436215,3.4947837445206127,5.68752675178157,32.459837683402235,Impure
760,7.964863794556051,1.8153920198850724,5.6615650420089825,31.156532066595517,Pure
761,6.4053769763427475,1.9632765338474365,6.297862742534067,13.630826138688906,Impure
762,6.252468383007551,4.04230409133301,8.48687801006616,34.399240466706935,Impure
763,7.749113598038193,2.7881190667187794,8.085541255659285,11.53753144099089,Pure
764,7.268675408456279,3.9142295793004713,8.131261187899613,34.61143872766961,Impure
765,6.122673202482958,4.21991260830437,7.84736319939771,22.543284721265227,Pure
766,6.500929048723044,3.3861631559687093,6.296170079757954,20.28088719504465,Impure
767,7.935137151820687,4.394171441584978,5.5413095639394525,32.841214411244394,Pure
768,6.928022700948307,1.7511488709137657,6.71015114804436,32.6240730873164,Impure
769,7.145836525383942,3.578616039747899,7.517748619859107,10.764116016561456,Pure
770,7.819941296760383,1.5300222421806753,5.901169506876657,33.051285372941095,Pure
771,8.019974703259573,2.1688963930134597,5.437875782773529,19.853416721042564,Pure
772,6.989894400449703,2.5786660264893895,7.05295870922107,27.761083711952974,Pure
773,7.801525600636174,4.261596442959531,7.78260166333771,27.49057659130323,Impure
774,8.09548649096201,2.50692762512844,7.334982343613784,30.430067046889548,Impure
775,8.326041786935097,1.3576310395062574,5.847441674126518,23.986879030168303,Pure
776,6.583005257389248,4.611521523757757,5.577625493011546,22.286648718577542,Impure
777,7.755278811012484,4.2680618186029085,6.2748572469369135,18.30557393438427,Impure
778,6.02338843713739,3.3484269152014536,8.119959806368318,32.7863247471424,Impure
779,7.374009981011991,2.3475164419912624,5.537319449613825,23.936431467405136,Impure
780,6.467416994431694,4.158060181948597,7.350991625154085,23.361889871967286,Impure
781,8.02789399567298,4.425909786184212,6.844396313961498,19.493911888324796,Impure
782,7.0922135576590595,3.931412520326656,8.606845213375331,32.79168779799567,Impure
783,7.925898251370686,2.9855424175001724,8.391302263059625,26.737123813147992,Pure
784,8.315087642500895,1.2622736443451261,7.222288282983469,11.93518385324688,Pure
785,6.487145604400752,1.294975992186357,8.111381727570945,28.927498510199804,Impure
786,8.251438815146104,3.279767793062699,5.679821762525998,32.77535811236904,Impure
787,8.393471037242001,1.6971046548834727,6.801259469131314,13.339285885884195,Impure
788,7.017163020131571,1.4585289562468509,5.363339237441403,31.856782625490325,Pure
789,6.961611969959245,1.8132517049480836,7.194440954534318,33.085746407806475,Pure
790,8.304826558694227,4.226764266408265,8.803279291358109,20.46100854357538,Impure
791,7.374338439802281,3.174976079640908,7.265870695218679,14.1169968947477,Pure
792,7.72188364321028,1.7840899780312518,6.099622786920172,23.304246070920428,Impure
793,6.6168759774153445,4.268323304858265,5.858889627153248,16.977371390247775,Impure
794,6.430201348827091,3.625454885193882,8.932616632178076,25.813252984642723,Pure
795,6.628286028264068,2.0872160884236473,7.287983513444097,18.745428026679654,Impure
796,7.278661136230706,4.356876524756934,6.644185106595096,28.127561594064947,Impure
797,6.848601457530643,4.480046061416019,8.44425289970225,12.43732239316957,Pure
798,7.200674734630084,3.2460884377539174,5.42767594148942,16.031685585796186,Pure
799,8.15325378613218,2.867283213191052,8.548853574105426,18.394201358389154,Impure
800,8.14798254609926,1.0135979285903884,6.386212494714849,27.835542577739243,Impure
801,6.1503104395036114,4.593080947264222,8.98856689718267,16.404205247566168,Pure
802,8.020066388963556,2.5939828941996583,5.98842295863396,21.328055522138342,Impure
803,7.650784965294886,3.5214661524121142,6.045868349581713,30.234145078064508,Impure
804,6.393899747888333,1.6491753795619615,5.1001164551585365,33.35532186644117,Impure
805,7.179023265188045,2.023556999848921,5.461051610819336,33.891244973104904,Pure
806,6.449809481254758,4.08354605589961,8.279301168326173,16.91937464727954,Pure
807,7.176401469816071,1.080323067277301,5.486395055688023,13.22956192852776,Impure
808,8.203511947368009,3.183877764866205,8.99018771347469,11.513797792197561,Pure
809,6.385132284158526,4.786999953271771,8.308853543188057,34.78088049013481,Pure
810,6.616107956505952,2.2141256529694218,6.264511389017574,33.289995365302985,Impure
811,7.389941749055466,3.183275826798403,8.458591112018787,34.96799954528511,Impure
812,7.754194285377485,3.4093090589714015,5.054082443952083,19.068369168861754,Impure
813,6.530972426110641,3.248143458438063,5.581448046839969,28.78706308200012,Pure
814,6.1355921285621156,3.7820394336431464,7.082564828452217,28.81952531078947,Impure
815,6.437975782293041,2.636732613754627,7.304389146207376,24.4606556543769,Impure
816,7.21796580126471,3.4037409787984423,5.265726934342143,23.59794673630168,Impure
817,6.459978992331483,1.7088462360143604,7.645539547295867,18.227368315037864,Impure
818,6.005948212162282,3.7004483576188636,5.049182328053719,24.09903970525704,Pure
819,6.120689892904923,3.0826943115123533,6.652152523802464,26.184309310064993,Impure
820,6.1800929780700615,4.833413031252,8.902871296135384,16.018763294686888,Impure
821,6.9522630123262195,4.294165295536289,5.9554857821561695,18.533672112784764,Pure
822,7.073705891674686,2.5769069495299806,7.340578115459276,22.685924241439913,Impure
823,7.926384261906916,4.214394226077904,8.363902341287297,25.51517984779021,Pure
824,8.460425630329242,3.726510997649153,6.215726251127634,18.111018176374724,Pure
825,7.974769187648899,1.0335347226752658,6.9047002350395985,13.671249279002451,Impure
826,6.186778812149222,2.201877841522966,6.571749866413245,33.9651814151865,Pure
827,7.416999053243114,2.390897157166332,6.646945139967275,16.109045108965837,Impure
828,7.702369259044009,1.0829073492842731,7.17797217422299,34.30226481047301,Impure
829,7.046761788213228,2.2661079971713995,5.571530027035606,32.5481703871448,Impure
830,8.187918403405718,2.0845539200988585,7.122113872417776,25.760892821894497,Impure
831,7.950900305985345,3.5434904722051894,7.2287478876209725,11.174804937151471,Pure
832,6.185677834890584,3.4258192916672128,7.0318507522630185,31.139734415279882,Pure
833,6.982553572433186,4.930122876305655,6.251140471631588,34.70957348986081,Pure
834,6.111123985477326,1.3736996598845517,6.40844058350781,32.704179462419546,Impure
835,8.19815219499501,4.643144489770554,7.884281916097002,26.83114960526891,Impure
836,7.646510420928754,3.8436662029229427,6.004489322372232,14.358175901706431,Impure
837,7.153768686192862,2.557127197921111,7.277537426905478,10.575497611925883,Pure
838,6.00360750471211,4.206869841288444,8.522450066837425,28.879150480674127,Impure
839,7.037436720772296,3.63114192170955,7.995152030311173,16.500311662278094,Pure
840,7.1278690052693126,1.9071147789383698,8.542778170225848,33.28319173978869,Impure
841,7.042358885329308,2.7476203498576344,7.921787360161305,19.003118638667956,Pure
842,6.647937349254731,2.700243362750321,8.917454664034324,24.022743405239268,Impure
843,8.136477995105931,2.223325961855384,5.8633435477782,22.09885986922003,Impure
844,7.300769862594262,4.97295158074604,7.808604753030425,15.798884059763772,Pure
845,7.251403228827023,4.8435262906888905,7.98032524250804,26.217279101028815,Impure
846,7.081002876931269,2.035872189188933,7.175721690575214,16.941347126705452,Pure
847,7.3784986936688375,4.088510152502112,8.017768592797571,12.168772260232803,Pure
848,7.896994136671675,3.3127612214992164,7.849494794724812,10.87714391924982,Pure
849,6.018350573743275,2.199822852427929,8.390778846137184,24.286856032041882,Pure
850,8.25700834889744,2.828766630455451,6.450826950859512,10.840189919047738,Pure
851,6.417402460039678,4.779075664160294,7.050727986621267,13.899928829701718,Impure
852,6.646062178544085,4.562695676339737,5.835506490856978,18.149116746446907,Impure
853,7.119233867039282,3.5933179653626683,7.020223349039815,26.60007604482342,Impure
854,6.1159189353106544,3.824757478895046,6.224436094595722,16.221881071405644,Impure
855,8.358536034908592,4.835010606102786,5.682712111473835,30.452770881035416,Pure
856,7.192020307419069,4.147963233046898,6.5492563085669016,19.97922805549063,Impure
857,6.2231561590116495,3.5548941104516314,7.57946941275836,21.19547521082997,Impure
858,7.9198569548870354,2.6472709830649115,8.052799777527,20.497711361237716,Pure
859,8.306630373697995,1.0756313232319474,8.529483238268423,16.184331416783557,Impure
860,8.092046257647713,1.4250781695761239,6.329726697194349,12.57939306996845,Pure
861,8.02610078717034,1.152505851995949,6.165149524757077,23.313311908497887,Impure
862,7.733311194326734,1.3145806268372486,6.403207182722273,32.439028915643846,Pure
863,7.788240475026772,4.4107201814988475,7.669291033370494,12.007477963659216,Impure
864,8.27377628324069,3.4147468316260126,7.145556093036483,23.873789877770626,Pure
865,7.515050398006398,4.3278112204387575,6.036230204394464,20.072717199067203,Pure
866,6.769662836459694,3.1601978127866928,5.5938861795012365,16.344325589561375,Pure
867,8.325056623587574,3.2493613477324823,7.014358091828253,15.449173278007452,Impure
868,7.440166731087413,4.609289838109456,6.94027685908832,23.905798424881304,Impure
869,6.045238732407881,2.754718883449079,5.061905682395064,23.23536605149213,Impure
870,7.843692043434875,4.058144730345526,5.46108924809265,11.584016267072588,Impure
871,8.413266384528185,3.9385628362294542,6.6938399073161134,12.431574720599034,Impure
872,6.43498512776705,1.004298112029086,6.66908576273483,15.239713262167065,Impure
873,7.170373072440513,4.52006713713205,5.695843113398271,26.304767068150458,Impure
874,7.705458898806761,1.2265286201469427,7.93314982674578,20.739984651264123,Pure
875,8.466883791999756,1.3521901060488064,8.09313644920659,29.84047958894914,Impure
876,6.611261840294037,3.758265375646532,5.772280832357933,13.908279278473339,Pure
877,8.344928841376486,3.901746531354066,5.312093801456077,29.919819065713547,Impure
878,6.207475366054479,2.8395113908921545,7.820287610647439,14.465062480313936,Impure
879,7.371515080230506,4.493853757422141,5.309728999991497,10.860013819325935,Impure
880,6.434395496857006,1.1556473138847712,6.960548993923169,29.295692665465605,Impure
881,7.110727076566892,1.2901032879873355,6.927192727092498,10.470089645599248,Pure
882,7.860895677995301,2.3200624834802515,8.965900221235913,19.016673521956225,Pure
883,6.306280719523805,4.731680009901584,5.159072343677188,30.715375584799258,Impure
884,6.187786311603527,4.587256710336337,6.018254664879542,32.16236820227833,Impure
885,6.04118093301435,4.986281079665949,5.937997534688457,19.178474639979605,Pure
886,7.832544439143015,2.559436578504255,8.28492131255378,18.218282370490265,Pure
887,8.23166190750909,1.5784899594970443,7.9347977967255146,28.72235255167628,Impure
888,6.14747213352952,3.7416493137731184,5.804834883326514,28.727384103057908,Pure
889,7.520168193255728,1.3700087892185668,8.813026639288559,32.33476232259064,Impure
890,8.419212519462047,3.1453121015554695,5.165491226649244,14.485357426474698,Impure
891,7.29669748342569,1.1389085630065838,5.672666415806184,32.41619614936826,Impure
892,7.2473604466135715,1.3985854122085182,8.902186945963727,12.29445681696267,Impure
893,8.035829568370014,2.7534072858668845,6.740246185636646,27.720342123521647,Pure
894,7.951080673136166,3.3598020575624736,5.462924424822321,28.921267739420458,Impure
895,6.871315898032208,3.307596805285536,5.707779068866892,14.508556512284892,Impure
896,8.278918401520487,4.892994321054794,7.638467393889873,18.620883433679218,Pure
897,7.267075480490576,1.264677544441374,7.400065489008451,31.83911213849692,Impure
898,6.192569657357492,2.151285443687264,8.718780959381757,32.51072420602475,Impure
899,8.413719983788358,2.812238414123838,6.185395634316259,30.822161463408158,Pure
900,7.040086729123377,1.1782768421305292,8.923428961152688,23.94745156296819,Pure
901,7.994688195829438,2.038456779053181,8.439107564733046,30.798464113790843,Pure
902,7.468665251880109,3.1951532837630707,6.640619560089894,27.166645839776287,Impure
903,6.4488664607855775,4.391854379095231,5.575580493373039,16.077841029159067,Impure
904,6.278119650620906,4.556704927109871,7.950034855921802,20.67879832784874,Pure
905,6.282902493639175,3.362435460400468,5.490317892130272,20.326274000808077,Impure
906,7.093933268824387,4.746368296080208,8.988592949270982,34.26091448450248,Impure
907,6.322127246016543,1.3566394615927084,7.670470719605944,23.905078669573413,Pure
908,6.324487759903714,1.4557028285678935,6.849286560412317,14.589122534777726,Impure
909,6.830282970400591,4.650980801063584,5.599281483307932,12.281879739611878,Impure
910,8.119906057903314,3.877900140046493,7.101030176316312,12.158828123689283,Impure
911,6.363556922824203,4.15642425778193,6.508244117708244,28.946591604236346,Pure
912,7.641316385140816,4.740778562234829,8.496265299337304,22.70519937852665,Impure
913,6.472189643263586,4.0730713003063475,5.415795067196339,25.37903053275653,Impure
914,6.7228678607661525,2.3131465941453637,6.626797689180761,22.091239875001758,Pure
915,7.184805455617048,4.1501403553278475,8.87849899574376,27.325581975098725,Pure
916,7.855285827368789,2.5334923213687843,5.383683322028124,31.75031847255963,Impure
917,7.113981661024277,1.9419157635481943,6.399893717538907,33.61939824112842,Pure
918,6.43331024369678,2.3595797252568507,7.624321929111529,15.217455510913354,Pure
919,7.382703274237592,3.5698661409934758,8.070357851936688,28.833997503434308,Pure
920,7.828033207966408,2.444837806258781,7.0508362835006295,27.96263057870483,Impure
921,6.452778027352674,2.4637192305396147,6.7705305382359295,13.62198841077414,Pure
922,6.235882137363771,3.0966470700813296,5.716121228356059,22.89952559301445,Pure
923,6.080349084014481,2.9872340009728386,7.051610149578501,16.902586049829676,Pure
924,7.468107288674421,3.2932489808703447,7.940603858264291,21.53937749187589,Pure
925,7.807579397357671,4.843863254370795,6.824732528539119,20.93221178676545,Impure
926,7.493604030519986,1.3402322176516819,8.862555296045397,16.199728616295907,Pure
927,7.3103199676596855,4.716783831854885,6.89297714151477,18.990337692352576,Impure
928,8.376272250921772,2.8351433493669926,6.084404903513609,18.55740284764738,Pure
929,7.887790286465702,2.4520248663742876,6.445451548064783,30.92248579227485,Impure
930,7.4445531400012275,2.287750638278729,7.311722991488221,11.52414809587842,Pure
931,7.561442691077165,4.712712416635203,8.250466173776253,15.299145766353453,Pure
932,7.414594014874087,1.8076052591102756,6.439214062212815,11.963389715691177,Pure
933,7.380302265424575,2.5571388746282246,6.398978303866803,26.621089206414542,Pure
934,8.466759508816054,2.79619587651247,5.560222819507354,21.07800376282814,Impure
935,6.970931731921562,1.731020242710641,6.6461322280804005,29.251786695594582,Impure
936,7.977137337163662,3.064604578348127,8.449343703272469,33.46755923107569,Pure
937,6.4461375716688565,2.5145834313877686,7.896740628738208,12.432149045431892,Impure
938,8.357186913300424,4.8540048865391805,5.236096935021499,31.375909978450963,Pure
939,6.905394467450932,1.8684215589265114,5.153591892240002,28.79880982945457,Pure
940,7.408181062561513,2.9195478018079526,6.611670630818914,22.81162161860752,Pure
941,7.1008257489549,4.8234079623917445,6.912300650888843,26.56143650165421,Pure
942,8.07254734765061,4.297860269157693,5.480432465424938,10.338504880829177,Pure
943,7.963103420587705,1.5231725807299004,7.626838397488976,12.780595579523293,Impure
944,7.193347467889351,3.7902243353649663,8.750396604335958,22.30971880572205,Impure
945,7.496960618495191,4.241376471088151,5.5136282853882825,24.256583433652803,Impure
946,7.979161261226766,4.626231154067373,6.187440944275686,29.557211071326673,Pure
947,6.158832227537913,3.7477682830283725,6.665510902374482,14.599587739460112,Impure
948,7.538894366414299,3.4479526878904387,7.907598533007241,21.767006177099056,Impure
949,6.502369433075615,1.9883963985053459,7.827278275316919,28.20060865695305,Impure
950,7.783625896568922,2.47413655869028,8.183137885457668,32.183253345090236,Impure
951,7.543926531952375,3.2966399054512614,5.685996168928659,12.474147414999189,Impure
952,8.279041919299603,2.0138546523366485,5.776877330578585,10.665846025829714,Pure
953,7.157953799155821,3.2466149846143724,7.052233061867131,29.597458335368742,Pure
954,6.488465179974369,1.0557377909377421,5.586423646150248,32.16193055769148,Impure
955,7.307821052551715,1.5145982407682208,5.055230484938061,23.414546841634163,Pure
956,8.212553586611126,2.3858425655431663,6.407590035461164,27.77122121154425,Impure
957,6.367796141587808,4.548580670212182,6.158453003175129,13.354938129350007,Impure
958,6.697693524160314,4.614188589398436,6.259932150628053,11.273083822653154,Impure
959,7.249770394775732,4.323041842412178,8.725034156650858,33.569667664298876,Impure
960,7.091490739762948,1.692514697544444,5.229478434975204,26.06398509894627,Impure
961,6.109905086411994,1.8715993958359487,7.127711219874682,32.17819359524414,Pure
962,6.440754991586915,1.6133566627620852,6.857416847199884,30.233443789823376,Pure
963,8.443851579407461,2.482048126813456,5.877262492429606,18.1588809886504,Impure
964,8.013485434912916,4.912180865491306,7.768740150582824,14.709344853201852,Impure
965,6.3637117075977,3.460799533674212,8.29192884554761,20.988735857074037,Impure
966,6.093206900015748,3.4112464787556895,8.445134336608913,23.996816918147005,Pure
967,8.421837847128756,1.8175837563946255,8.87154669923774,26.99672685960625,Pure
968,8.368801695816595,4.421960930317708,8.41734160745419,19.45290797318795,Impure
969,7.241689418381013,2.3880671927814006,6.349375427774355,23.461425701473217,Impure
970,6.313465874856453,2.1177048746651854,7.642378815906454,27.371754786706433,Pure
971,8.321250845105393,1.0714116297791825,6.265977172174272,17.509506664874753,Pure
972,7.629988050977529,2.604389263605685,6.453966394039651,18.98355036209857,Impure
973,7.205344131941192,3.4147435781085487,6.30314596446118,26.163582039076154,Pure
974,6.720727566812877,3.1729548517617028,8.299603365469787,32.107848710852,Impure
975,8.047914603948946,2.621287598389328,6.269628240422639,20.80998667164002,Pure
976,7.119457089392975,2.708141072682885,5.863000279912599,22.1391783032518,Pure
977,7.081650907729499,3.190091175984919,7.963713336657923,33.007234274796815,Impure
978,6.960419006041868,1.4956726529057138,8.460073300185845,29.984978605013527,Impure
979,8.349322931556387,4.514622246271848,6.9783694213125615,25.297500151621513,Impure
980,6.197325653154576,1.4551220989179825,7.65764423227347,25.559694722090633,Impure
981,6.993262173298584,3.3309950531628614,6.5409576257661755,13.65907363186654,Pure
982,8.184705256730762,2.7572927697986653,8.788554220439641,22.9545581952473,Pure
983,6.100237967787154,3.9484939342126997,7.035392871826819,12.940035769409658,Impure
984,8.365752388520319,4.469849527397369,8.952708579418356,14.143186511794964,Pure
985,8.432869319530596,2.8289365071127937,6.049429414619748,24.6079916351617,Impure
986,7.18576842678263,3.8786529739820708,5.950779155723641,33.95766986252818,Pure
987,7.075273591083396,2.535493786087571,6.548951604248986,24.117869847474115,Pure
988,7.991825932765886,3.5931197692231627,5.577398408295803,22.80957782907481,Pure
989,6.693661311031242,3.6954542255664236,8.057400202259624,23.335362710369395,Pure
990,6.967844253191027,2.305084997104482,6.273481142664663,23.778047823522897,Pure
991,8.3296822948423,4.1910146931179355,8.650085245346162,12.260957487248858,Pure
992,7.887402674279572,3.151790101448661,7.949010558518231,27.258675790267958,Pure
993,7.72015864991812,1.1941438973494782,5.217036988736541,26.998215359479076,Pure
994,7.771433433408389,4.234513489038324,7.770374575447073,28.252452342386267,Pure
995,6.560159247356364,4.5793226193361,5.548646665074088,17.071726441046117,Impure
996,6.2783883778405425,3.5960420448816266,7.075463154946112,13.083128510526855,Impure
997,7.117855625591249,3.8045729311873573,6.39334361062569,24.664025152927913,Pure
998,7.902390032577723,1.7639477199432787,7.6412624062069465,22.801819378046297,Pure
999,6.53517370636835,3.0019776791081583,8.619138376267552,25.923378091222617,Pure
1000,7.65924374312752,4.162977515229735,8.602881913538269,16.706402407881683,Pure
